"retired_household_head","basic_education_household_head","professional_education_household_head","locality_100000_plus","locality_15000_to_99999","locality_2500_to_14999","structural_fractures_or_deformation","cracks_in_roofs_or_walls","dampness_or_water_leaks","floor_uplift_or_sinking","warping_in_door_or_window_frames","internal_pipe_problems","electrical_system_problems","persons_per_sleeping_room","title_deed_owner_name","title_deed_other_person_name","no_title_deed","unknown_title_deed_status","purchased_completed_dwelling","commissioned_construction_dwelling","self_built_or_relatives_built_dwelling","inherited_dwelling","government_supported_dwelling","detached_house_own_lot","house_sharing_lot","duplex_house","apartment_in_building","tenement_or_rooming_house","rooftop_room_in_building","adapted_nonresidential_premises","earth_floor","cement_floor","waste_material_walls","cardboard_sheet_walls","asbestos_or_metal_sheet_walls","cane_bamboo_or_palm_walls","mud_and_wattle_walls","wood_walls","adobe_walls","waste_material_roof","cardboard_sheet_roof","metal_sheet_roof","asbestos_sheet_roof","fiber_cement_sheet_roof","palm_or_straw_roof","wood_shingle_roof","earthen_roof_with_beams","tile_roof","northwest_region","northeast_region","mexico_city_region","central_south_east_region","southern_region","construction_related_occupation_household_head","internet_connection","bank_or_commercial_credit_card","household_affected_by_climate_event","female_household_head","married_household_head","internet_x_construction_occupation","log_income","log_remittances","log_expenditure","internet_x_remittances","log_housing_installment","log_rent"
1,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,11.4315159319497,0,5.74149564177637,0,0,0
0,0,1,0,0,1,0,0,0,0,0,1,0,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.6851946383531,0,9.18836057636812,0,0,0
0,0,1,0,0,1,0,0,0,0,0,1,0,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.6851946383531,0,9.18836057636812,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0.666666666666667,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.634746273638,0,10.2162619137947,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,1.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.6622135414813,0,8.21846095685189,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1.66666666666667,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.2998635477697,0,8.75757766027567,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.1187755973862,0,7.47355760505196,0,7.77554460499217,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,10.6678543236031,0,7.18587931862181,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,11.7811085365267,8.94003052480443,6.08725188578118,8.94003052480443,9.00331989257195,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10.4951630350646,0,8.13853845186945,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.1849393194093,0,3.37895177271484,0,8.890005622852,0
0,0,0,0,0,1,1,1,1,1,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.4535660043243,0,5.11379338619888,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,11.4871177934326,0,5.14825000528341,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,12.0338798987105,0,9.13706728198057,0,10.2761970039043,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0.333333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.7715869109299,0,3.88998187455127,0,0,0
0,1,0,1,0,0,0,1,0,0,1,1,0,1.33333333333333,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.5182994989476,8.39552712655047,8.39530122565674,8.39552712655047,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10.568640783334,0,7.98438777204219,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,12.3349413848618,0,10.183352022003,0,10.5321228782696,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11.3928860731558,0,8.23669326549267,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,11.1792357535327,0,6.14677883539454,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,11.1792357535327,0,6.14677883539454,0,0,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.2887170969399,0,7.47355760505196,0,0,0
0,0,1,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.6932661444549,0,8.13853845186945,0,9.62230232977773,0
1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,9.87798870252369,0,5.49946067758258,0,0,0
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.4873430948854,0,10.1847932138188,0,0,0
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,12.2670031499715,0,10.7977993065804,0,8.58894811159903,0
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,12.2670031499715,0,10.7977993065804,0,8.58894811159903,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1.66666666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.3359720692835,0,8.27206984449397,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,11.1459487827277,0,5.72551135011977,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,11.1459487827277,0,5.72551135011977,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.4951919515807,0,6.91649695891889,0,7.86859863790535,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.66666666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.6656427751567,0,7.80206212634735,0,0,0
0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.1970250733409,0,6.26958858674765,0,0,0
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,10.5890878267031,0,5.96947452921637,0,0,8.50440780558984
0,1,0,1,0,0,0,0,0,0,1,0,0,2.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.3015967181687,0,6.89121931034204,0,0,0
0,1,0,1,0,0,1,1,1,0,1,0,1,1.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,11.9543060864821,0,10.4520533709516,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,12.0209196640339,0,8.67753495260213,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.25,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12.9541495568711,0,10.0427763395127,0,0,0
1,0,0,1,0,0,0,1,1,0,1,0,1,2.66666666666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,12.1412827861431,8.39552712655047,8.14398808838307,8.39552712655047,0,0
0,1,0,1,0,0,1,1,1,0,0,0,0,1.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.3430182503636,0,8.20752996039129,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,12.3160775094866,0,8.57762391208212,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,12.3160775094866,0,8.57762391208212,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12.1348798202041,11.4232137544504,8.83168563242939,11.4232137544504,8.66689685505089,0
0,0,0,1,0,0,0,1,1,0,0,0,0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11.3294168438942,0,9.68913586428061,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.9376870010574,0,8.78638944919341,0,9.00331989257195,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,10.7422032628267,0,9.41150412768233,0,8.92922071966581,0
1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,10.7688682849769,0,4.58312905511121,0,0,0
0,0,0,1,0,0,1,1,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.8224997447303,0,8.66958632766822,0,8.4437963509638,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.800353233823,0,7.20422363871454,0,0,0
0,0,1,1,0,0,0,1,0,0,0,0,0,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.9583952335967,0,9.63464751544083,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11.2706407600379,0,9.45072484083561,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,11.6915033563185,10.4697605604987,11.304024135018,10.4697605604987,0,0
0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.1838220263454,0,8.90067850391634,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,12.2783160948267,0,8.83168563242939,0,9.47773121278412,0
0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,11.7666724765642,0,8.27206984449397,0,0,10.5762927303631
0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,11.7666724765642,0,8.27206984449397,0,0,10.5762927303631
0,0,0,1,0,0,0,0,0,1,0,0,0,2.5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.7841933588438,0,8.70059916002311,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11.4360297337014,0,9.13706728198057,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1.33333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.5611911106515,0,9.50862107993773,0,9.39274525863144,0
0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,9.10497985631836,0,9.03129145425245,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.1954835967457,0,5.69272152729678,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,12.6593255425817,0,12.2087789801009,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,11.071513179838,0,5.94416327398997,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,11.3938399689805,0,7.72734125908836,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.4070356592975,0,6.80238365215147,0,0,8.890005622852
0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,13.0278700878543,0,8.38985288015035,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,1.33333333333333,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,11.8379876394202,0,4.98859416321938,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,12.0044380467736,0,7.29124059148224,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,12.0044380467736,0,7.29124059148224,0,0,0
0,1,0,0,0,0,1,1,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,11.7436464746953,0,9.88695768391809,0,0,0
0,1,0,0,0,0,1,1,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,11.7436464746953,0,9.88695768391809,0,0,0
0,1,0,0,0,0,0,1,1,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,11.483999411501,0,6.78041042449202,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,1.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,11.292285526999,0,9.88695768391809,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,9.39032586897259,0,5.27632734865642,0,0,0
1,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,11.5680981697053,8.68315329328299,6.38039368657605,17.366306586566,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,10.3374302961113,0,9.80926642949415,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.1139606460906,0,8.10954971238002,0,0,9.35995793559701
0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12.1139606460906,0,8.10954971238002,0,0,9.35995793559701
1,0,0,0,0,0,1,1,1,1,0,1,1,2.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,10.3071320042548,0,3.89548703678805,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,1.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,11.4286917539649,0,6.69884741769458,0,0,0
1,0,0,0,0,0,0,1,0,0,1,0,0,1.66666666666667,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.8667463399261,0,8.27206984449397,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,10.1435094596293,0,7.8075141089017,0,0,0
1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.1626008861417,0,9.08844840621669,0,0,0
1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,11.1626008861417,0,9.08844840621669,0,0,0
0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11.2693324922336,0,9.14231738713993,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,3.33333333333333,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,9.56081694564651,0,7.06936379417855,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12.1369970741951,0,7.57892266393402,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12.1369970741951,0,7.57892266393402,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,11.7077243550753,0,8.83713381655976,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,10.6351470222994,0,7.80206621524823,0,0,0
